28;T-OR-D;THROUGH
71;CLEAR-G;G
62;CLEAR-G;G
34;PURPOSE;HIGHWAY
89;ERECTED;1945
16;SPAN;MEDIUM
106;ERECTED;1978
9;LANES;1
46;T-OR-D;THROUGH
101;LOCATION;1
8;SPAN;SHORT
59;ERECTED;1908
82;LENGTH;2250
29;REL-L;S
47;SPAN;MEDIUM
20;MATERIAL;IRON
65;LENGTH;2210
38;LOCATION;25
13;TYPE;WOOD
13;CLEAR-G;N
34;CLEAR-G;G
81;T-OR-D;THROUGH
53;LENGTH;3000
34;SPAN;SHORT
6;T-OR-D;THROUGH
2;T-OR-D;THROUGH
22;ERECTED;1876
108;REL-L;F
46;CLEAR-G;G
74;T-OR-D;THROUGH
11;ERECTED;1853
82;MATERIAL;STEEL
29;MATERIAL;STEEL
69;PURPOSE;RR
100;TYPE;CONT-T
53;ERECTED;1903
90;TYPE;CONT-T
2;LOCATION;25
104;PURPOSE;HIGHWAY
15;LENGTH;1030
100;LOCATION;47
67;PURPOSE;HIGHWAY
89;CLEAR-G;G
17;SPAN;SHORT
90;CLEAR-G;N
78;CLEAR-G;G
92;ERECTED;1945
6;LENGTH;990
80;REL-L;S-F
81;ERECTED;1928
17;T-OR-D;THROUGH
39;LOCATION;27
56;LOCATION;4
33;LOCATION;19
102;MATERIAL;STEEL
32;MATERIAL;STEEL
101;TYPE;ARCH
52;MATERIAL;STEEL
30;TYPE;SIMPLE-T
57;LENGTH;965
9;REL-L;S
60;CLEAR-G;G
79;T-OR-D;DECK
41;TYPE;SIMPLE-T
86;MATERIAL;STEEL
69;LENGTH;2122
43;PURPOSE;HIGHWAY
23;CLEAR-G;G
78;ERECTED;1927
106;LANES;6
